Successful plaintiffs recovered punitive damages in Texas discrimination encase 53% of the time.	effectual costs to recover punitive damages are a deductible business expense.	not_entailment	96
With the city's hotel in the midst of a sudden slowdown in business, operators are look for wage write out and other concessions from the unions lay out 27,500 bellhops, housekeeper and waiters. But the unions are drawing a line across hotel lobbies, from the high-end Carlyle to the more budget-minded Ramada Inn, pronounce they see no need to bend now that operators are cutting rates in an effort to fill vacant rooms with tourists, executives and other travelers. it is far too soon to estimate the fiscal health of the industry, said Peter Ward, president of the New York Hotel and Motel Trades Council, an alinement of hotel unions.	The New York Hotel and Motel Trades Council is an confederation of hotel unions.	entailment	97
The discovery is based on velocity measure of a whirlpool of hot gas orbiting the black hole.	edwin powell hubble discovers black holes.	not_entailment	98
A place of sorrow, after Pope John Paul II died, became a place of celebration, as Roman Catholic faithful gathered in business district Chicago to mark the installation of novel Pope saint benedict XVI.	Pope John saul of tarsus II died.	entailment	99
A school dinner lady is claiming price from a teenager who seriously spite her while playing tag with a friend. If she is successful, school age child could become legally nonimmune for unruly behaviour that results in accidents. Michelle Orchard, 42, is seeking hundreds of thousands of pounds in price from Sebastian Lee, who was bakers dozen when he ran into her during the lunch break at Corfe Hills School, Corfe Mullen, Dorset, in January 2004. Sebastian, with his acquaintance in pursuit, tumbled into her backwards, striking her in the face with the back of his head, senior judges at the Court of Appeal heard yesterday. mister Orchard's nose was busted and her teeth were damaged. Her attorney order that she also suffered serious brain damage, leading to partial derivative paralysis and balance problems. She has been unable to influence since the accident.	Michelle Orchard is claiming hundreds of thousands of pounds from Sebastian lee side because she wants a new nose.	not_entailment	101
A school dinner dame is claiming damages from a teenager who gravely injured her while playing tag with a friend. If she is successful, educatee could become legally liable for boisterous behaviour that results in accidents. Michelle Orchard, 42, is essay  of  of lumber in damages from Sebastian Lee, who was long dozen when he ran into her during the lunch break at Corfe Hills School, Corfe Mullen, Dorset, in January 2004. Sebastian, with his friend in pursuit, tumbled into her backwards, striking her in the face with the back of his head, older judges at the motor inn of collection heard yesterday. Mrs Orchard's nose was broken and her teeth were damaged. Her lawyers say that she also brook life threatening brain damage, leading to partial paralysis and balance problems. She has been unable to work since the accident.	Michelle Orchard is claiming hundreds of thousands of pounds from Sebastian richard henry lee because she wants a new nose.	not_entailment	101
Nagin fight his program to return up to 180,000 people to the city, within a week and a half, despite concerns about the short supply of drinking water and heavily contaminate floodwaters.	Thousands of people are await to return to New Orleans this week, as areas of the urban center are opened up to residents.	not_entailment	102
Nagin defended his plan to return up to 180,000 people to the city, within a week and a half, despite business concern about the short supply of salute body of water and heavily polluted floodwaters.	Thousands of people are expected to pass to newfangled Orleans this week, as areas of the city are opened up to residents.	not_entailment	102
The find of the personify of a warrior - thought to have give way in battle more than 2,000 years ago - could help archaeologists to pinpoint the site of an ancient holy place site. The young warrior, aged about 30, with his spear, a sword, his belt and scabbard, stunned archaeologists who found his isidor feinstein stone coffin.	Altai chicken feed maiden triggers major dispute.	not_entailment	103
Toshiba has produced a fuel electric cell with no moving parts.	Toshiba has no be active parts.	not_entailment	104
Toshiba has produced a fire cell with no moving parts.	Toshiba has no act parts.	not_entailment	104
The British tabloids portray Nicholas Leeson as a working-class villain who single-handedly brought down Barings PLC, a 233-year-old London merchant bank that assist finance the Napoleonic wars.	Barings was Britain's erstwhile merchant bank.	not_entailment	105
The British tabloids portrayed nicholas Leeson as a working-class villain who single-handedly brought down Barings PLC, a 233-year-old capital of the united kingdom merchant bank that helped finance the Napoleonic wars.	block off was Britain's oldest merchant bank.	not_entailment	105
The clause likewise mentions the large prevalence of obesity among two minority populations, African-Americans and Hispanic/Latino, but does not consider in its analysis of the increment in obesity the increment of these these populations as a symmetry of the joined States population. African-Americans and Hispanic/Latinos have a higher rates of obesity than blanched Americans, while Asian-Americans have a relatively low down rate of obesity. Despite only representing one third of the U.S. population, African-Americans and Hispanic/Latinos represent about one half of the population growth.	African-Americans are a minority in the usa	entailment	106
