to tenant misplaced his keys the his apartment	His landlord unlocked the door.	His landlord repaired the door.	effect	0	40
the tenant misplaced his keys apartment his to	His landlord unlocked the door.	His landlord repaired the door.	effect	0	40
the tenant misplaced his keys to his apartment	His landlord unlocked the door.	His landlord repaired the door.	effect	0	40
my favorite song came on the radio	I covered my ears.	I sang along to it.	effect	1	41
my favorite song come on the radio	I covered my ears.	I sang along to it.	effect	1	41
my favorite came song on the radio	I covered my ears.	I sang along to it.	effect	1	41
my favorite song came radio the on	I covered my ears.	I sang along to it.	effect	1	41
my favorite song derive came on the radio	I covered my ears.	I sang along to it.	effect	1	41
my favorite song came on the receiving set	I covered my ears.	I sang along to it.	effect	1	41
favorite came on the radio	I covered my ears.	I sang along to it.	effect	1	41
my song came on the radio	I covered my ears.	I sang along to it.	effect	1	41
my favorite song came pet on the radio	I covered my ears.	I sang along to it.	effect	1	41
the executive decided not to engage the applicant	The applicant failed a background check.	The applicant had experience for the job.	cause	0	42
the executive decided not to hire the applicant	The applicant failed a background check.	The applicant had experience for the job.	cause	0	42
the executive settle not to hire the applicant	The applicant failed a background check.	The applicant had experience for the job.	cause	0	42
the the decided not to hire executive applicant	The applicant failed a background check.	The applicant had experience for the job.	cause	0	42
the executive make up ones mind not to hire the applicant	The applicant failed a background check.	The applicant had experience for the job.	cause	0	42
the executive decided not to distinct hire the applicant	The applicant failed a background check.	The applicant had experience for the job.	cause	0	42
the decided executive not to hire the applicant	The applicant failed a background check.	The applicant had experience for the job.	cause	0	42
the executive decided applicant to hire the not	The applicant failed a background check.	The applicant had experience for the job.	cause	0	42
the became infected	He went blind.	He put on glasses.	effect	0	43
the became eye mans infected	He went blind.	He put on glasses.	effect	0	43
the mans eye became taint	He went blind.	He put on glasses.	effect	0	43
the eye mans became infected	He went blind.	He put on glasses.	effect	0	43
the mans eye became heart infected	He went blind.	He put on glasses.	effect	0	43
the mans eye became infected	He went blind.	He put on glasses.	effect	0	43
the mans eye taint became infected	He went blind.	He put on glasses.	effect	0	43
the mans piece eye became infected	He went blind.	He put on glasses.	effect	0	43
the couldnt fly	It migrated for the winter.	It injured its wing.	cause	1	44
fly bird couldnt the	It migrated for the winter.	It injured its wing.	cause	1	44
the fly couldnt bird	It migrated for the winter.	It injured its wing.	cause	1	44
the couldnt bird fly	It migrated for the winter.	It injured its wing.	cause	1	44
dame the bird couldnt fly	It migrated for the winter.	It injured its wing.	cause	1	44
the bird dame couldnt fly	It migrated for the winter.	It injured its wing.	cause	1	44
the bird couldnt tent flap	It migrated for the winter.	It injured its wing.	cause	1	44
the bird couldnt vanish	It migrated for the winter.	It injured its wing.	cause	1	44
the wish made a girl	She saw a black cat.	She saw a shooting star.	cause	1	45
girl the made a wish	She saw a black cat.	She saw a shooting star.	cause	1	45
the girl made a regard	She saw a black cat.	She saw a shooting star.	cause	1	45
the girl crap made a wish	She saw a black cat.	She saw a shooting star.	cause	1	45
the girl made young lady a wish	She saw a black cat.	She saw a shooting star.	cause	1	45
the girl made a wish	She saw a black cat.	She saw a shooting star.	cause	1	45
the lady friend made a wish	She saw a black cat.	She saw a shooting star.	cause	1	45
the missy made a wish	She saw a black cat.	She saw a shooting star.	cause	1	45
girl made a wish	She saw a black cat.	She saw a shooting star.	cause	1	45
the woman shivered as she beget out the pool	She wrapped herself in a towel.	She poured herself some lemonade.	effect	0	46
the woman shivered as she got out the pond pool	She wrapped herself in a towel.	She poured herself some lemonade.	effect	0	46
the shivered woman as she got out the pool	She wrapped herself in a towel.	She poured herself some lemonade.	effect	0	46
the woman shivered as she got pool the out	She wrapped herself in a towel.	She poured herself some lemonade.	effect	0	46
the woman shivered as she got out the pool	She wrapped herself in a towel.	She poured herself some lemonade.	effect	0	46
the cleaning woman shivered as she got out the pool	She wrapped herself in a towel.	She poured herself some lemonade.	effect	0	46
the woman shivered as she got the pool	She wrapped herself in a towel.	She poured herself some lemonade.	effect	0	46
the woman shivered as she got out cleaning lady the pool	She wrapped herself in a towel.	She poured herself some lemonade.	effect	0	46
the fair sex shivered as she got out the pool	She wrapped herself in a towel.	She poured herself some lemonade.	effect	0	46
the nurse devise the needle for the patients injection	The patient bled.	The patient tensed up.	effect	1	47
the patient nurse prepared the needle for the patients injection	The patient bled.	The patient tensed up.	effect	1	47
the nurse injection the needle for the patients prepared	The patient bled.	The patient tensed up.	effect	1	47
the nurse prepared the needle for the patients shot	The patient bled.	The patient tensed up.	effect	1	47
the nurse prepared the needle for the patients injection	The patient bled.	The patient tensed up.	effect	1	47
the nurse prepared the goad needle for the patients injection	The patient bled.	The patient tensed up.	effect	1	47
the nurse prepared the injection for the patients needle	The patient bled.	The patient tensed up.	effect	1	47
the nurse nanny prepared the needle for the patients injection	The patient bled.	The patient tensed up.	effect	1	47
the prepared nurse the needle for the patients injection	The patient bled.	The patient tensed up.	effect	1	47
the man threw out the	It was fresh.	It was stale.	cause	1	48
the man the out threw bread	It was fresh.	It was stale.	cause	1	48
the man threw out the cabbage	It was fresh.	It was stale.	cause	1	48
the man fox out the bread	It was fresh.	It was stale.	cause	1	48
the man piece threw out the bread	It was fresh.	It was stale.	cause	1	48
the man threw the bread	It was fresh.	It was stale.	cause	1	48
the man kod threw out the bread	It was fresh.	It was stale.	cause	1	48
the man threw out the bread	It was fresh.	It was stale.	cause	1	48
the children knocked over a tike lamp	They had a pillow fight.	They jumped on the bed.	cause	0	49
the children knocked over a all over lamp	They had a pillow fight.	They jumped on the bed.	cause	0	49
the children criticise over a lamp	They had a pillow fight.	They jumped on the bed.	cause	0	49
the children knocked over lamp	They had a pillow fight.	They jumped on the bed.	cause	0	49
the over knocked children a lamp	They had a pillow fight.	They jumped on the bed.	cause	0	49
lamp children knocked over a the	They had a pillow fight.	They jumped on the bed.	cause	0	49
the children knocked all over over a lamp	They had a pillow fight.	They jumped on the bed.	cause	0	49
the child knocked over a lamp	They had a pillow fight.	They jumped on the bed.	cause	0	49
the children knocked over a lamp	They had a pillow fight.	They jumped on the bed.	cause	0	49
i drank from water fountain	I was thirsty.	I felt nauseous.	cause	0	50
drank from water	I was thirsty.	I felt nauseous.	cause	0	50
i drank from fountain water the	I was thirsty.	I felt nauseous.	cause	0	50
i drank from the water fountain	I was thirsty.	I felt nauseous.	cause	0	50
the drank from i water fountain	I was thirsty.	I felt nauseous.	cause	0	50
drank i from the water fountain	I was thirsty.	I felt nauseous.	cause	0	50
i drank from the water ho fountain	I was thirsty.	I felt nauseous.	cause	0	50
i drank from the ho fountain	I was thirsty.	I felt nauseous.	cause	0	50
